timestamp,open,high,low,close
1760266800000000,111651.64000000,112133.33000000,111477.61000000,111848.36000000
1760270400000000,111848.35000000,112250.00000000,111555.00000000,111789.60000000
1760274000000000,111789.61000000,111934.51000000,111265.99000000,111297.52000000
1760277600000000,111297.51000000,112990.90000000,111177.75000000,112338.10000000
1760281200000000,112338.11000000,113745.84000000,112078.00000000,113198.20000000
1760284800000000,113198.20000000,114700.00000000,113198.20000000,114069.35000000
1760288400000000,114069.35000000,114466.94000000,113516.38000000,113799.99000000
1760292000000000,113799.99000000,114236.87000000,113553.81000000,113878.93000000
1760295600000000,113878.93000000,114396.69000000,113826.65000000,114342.28000000
1760299200000000,114342.28000000,115468.65000000,114342.27000000,114927.97000000
1760302800000000,114927.97000000,115600.00000000,114217.75000000,114882.06000000
1760306400000000,114882.06000000,115770.00000000,114882.06000000,115221.40000000
1760310000000000,115221.40000000,115350.80000000,114733.65000000,114958.80000000
1760313600000000,114958.81000000,115888.00000000,114766.69000000,115280.84000000
1760317200000000,115280.83000000,115750.00000000,115079.18000000,115713.32000000
1760320800000000,115713.31000000,115963.81000000,115001.62000000,115319.97000000
1760324400000000,115319.98000000,115613.70000000,114619.45000000,114821.12000000
1760328000000000,114821.13000000,115000.00000000,114398.24000000,114708.15000000
1760331600000000,114708.15000000,114834.70000000,114500.02000000,114611.82000000
1760335200000000,114611.82000000,115379.84000000,114417.77000000,115221.22000000
1760338800000000,115221.23000000,115554.83000000,115034.00000000,115399.67000000
1760342400000000,115399.66000000,115438.17000000,115138.00000000,115254.23000000
1760346000000000,115254.23000000,115254.23000000,114748.38000000,115127.04000000
1760349600000000,115127.05000000,115162.00000000,114740.34000000,114810.62000000
1760353200000000,114810.61000000,114810.61000000,113616.50000000,114180.00000000
1760356800000000,114180.00000000,114748.97000000,113931.16000000,114412.26000000
1760360400000000,114412.25000000,115530.00000000,114220.07000000,115345.79000000
1760364000000000,115345.79000000,115476.18000000,113800.01000000,114036.63000000
1760367600000000,114036.63000000,114727.95000000,113968.02000000,114312.10000000
1760371200000000,114312.09000000,115174.00000000,114270.89000000,114669.24000000
1760374800000000,114669.25000000,115053.43000000,114215.79000000,115040.55000000
1760378400000000,115040.55000000,115377.48000000,114710.00000000,115160.63000000
1760382000000000,115160.63000000,115891.30000000,115070.00000000,115792.84000000
1760385600000000,115792.84000000,115868.00000000,115400.00000000,115713.37000000
1760389200000000,115713.37000000,115786.04000000,115553.33000000,115700.00000000
1760392800000000,115700.00000000,115835.04000000,115442.67000000,115507.19000000
1760396400000000,115507.20000000,115507.20000000,115005.44000000,115166.00000000
1760400000000000,115166.00000000,115409.96000000,114871.93000000,114959.03000000
1760403600000000,114959.02000000,114991.99000000,114137.93000000,114274.57000000
1760407200000000,114274.57000000,114298.08000000,113647.05000000,113647.05000000
1760410800000000,113647.05000000,113700.00000000,113279.76000000,113500.00000000
1760414400000000,113500.00000000,113599.99000000,112787.00000000,113062.09000000
1760418000000000,113062.09000000,113691.00000000,112390.00000000,112493.11000000
1760421600000000,112493.10000000,112699.21000000,111355.01000000,111987.38000000
1760425200000000,111987.39000000,112194.00000000,111445.72000000,111724.41000000
1760428800000000,111724.41000000,112140.00000000,111513.63000000,111803.33000000
1760432400000000,111803.33000000,112000.00000000,111055.91000000,111287.89000000
1760436000000000,111287.90000000,111336.11000000,110012.24000000,110623.58000000
1760439600000000,110623.58000000,111630.28000000,110614.25000000,111313.98000000
1760443200000000,111313.98000000,111361.15000000,110737.29000000,110803.28000000
1760446800000000,110803.29000000,111329.71000000,109866.00000000,111014.38000000
1760450400000000,111014.38000000,112200.00000000,110905.73000000,111435.21000000
1760454000000000,111435.20000000,112943.82000000,111062.15000000,112900.43000000
1760457600000000,112900.44000000,113187.62000000,112189.42000000,112328.83000000
1760461200000000,112328.83000000,112933.65000000,111692.31000000,112774.97000000
1760464800000000,112774.98000000,113450.00000000,112662.72000000,112861.36000000
1760468400000000,112861.36000000,113544.53000000,112021.59000000,112613.70000000
1760472000000000,112613.69000000,113008.47000000,112230.46000000,112992.87000000
1760475600000000,112992.88000000,113186.00000000,112683.58000000,113128.70000000
1760479200000000,113128.70000000,113577.00000000,112822.16000000,113211.87000000
1760482800000000,113211.87000000,113520.00000000,112998.22000000,113028.14000000
1760486400000000,113028.13000000,113112.41000000,112602.02000000,112993.86000000
1760490000000000,112993.85000000,113005.57000000,112326.26000000,112738.17000000
1760493600000000,112738.17000000,113612.35000000,112673.90000000,112809.94000000
1760497200000000,112809.94000000,112866.77000000,111825.93000000,112024.29000000
1760500800000000,112024.30000000,112465.50000000,111746.76000000,112344.81000000
1760504400000000,112344.81000000,112659.00000000,112188.74000000,112431.95000000
1760508000000000,112431.95000000,112563.80000000,111896.07000000,112460.47000000
1760511600000000,112460.48000000,112680.00000000,112235.76000000,112584.50000000
1760515200000000,112584.49000000,113520.88000000,112550.00000000,112944.85000000
1760518800000000,112944.84000000,113127.39000000,112380.80000000,112564.01000000
1760522400000000,112564.00000000,112645.61000000,112072.86000000,112266.71000000
1760526000000000,112266.70000000,112600.00000000,111693.26000000,111905.73000000
1760529600000000,111905.72000000,112085.68000000,111400.00000000,111711.25000000
1760533200000000,111711.25000000,112011.75000000,110725.40000000,111389.00000000
1760536800000000,111389.01000000,112238.41000000,110800.00000000,111059.76000000
1760540400000000,111059.77000000,111588.69000000,110400.00000000,110798.01000000
1760544000000000,110798.01000000,111125.18000000,110602.80000000,110748.00000000
1760547600000000,110748.00000000,111186.78000000,110164.00000000,111186.78000000
1760551200000000,111186.77000000,111512.41000000,110826.21000000,111444.76000000
1760554800000000,111444.76000000,111557.70000000,111099.33000000,111271.73000000
1760558400000000,111271.73000000,111556.27000000,110515.84000000,111109.76000000
1760562000000000,111109.77000000,111424.69000000,110500.00000000,110854.19000000
1760565600000000,110854.20000000,111395.82000000,110667.97000000,110667.97000000
1760569200000000,110667.97000000,111006.00000000,110590.10000000,110763.28000000
1760572800000000,110763.28000000,110856.11000000,110361.00000000,110431.27000000
1760576400000000,110431.27000000,111330.00000000,110417.32000000,111299.99000000
1760580000000000,111300.00000000,111562.24000000,111014.12000000,111510.43000000
1760583600000000,111510.43000000,111867.17000000,111271.49000000,111329.48000000
1760587200000000,111329.48000000,111675.21000000,110800.88000000,110966.03000000
1760590800000000,110966.03000000,111485.03000000,110750.00000000,110951.14000000
1760594400000000,110951.13000000,111716.86000000,110922.17000000,111666.83000000
1760598000000000,111666.83000000,111773.70000000,110553.19000000,110584.20000000
1760601600000000,110584.21000000,110893.91000000,110405.00000000,110817.50000000
1760605200000000,110817.50000000,111633.14000000,109635.15000000,111146.31000000
1760608800000000,111146.31000000,111728.70000000,111021.02000000,111469.63000000
1760612400000000,111469.63000000,111567.85000000,111001.44000000,111404.72000000
1760616000000000,111404.73000000,111982.45000000,111332.18000000,111519.07000000
1760619600000000,111519.08000000,111548.00000000,110684.32000000,110860.00000000
1760623200000000,110860.00000000,111420.02000000,109728.00000000,110529.34000000
1760626800000000,110529.35000000,110727.35000000,108361.69000000,108549.21000000
1760630400000000,108549.21000000,109254.00000000,107577.57000000,109232.43000000
1760634000000000,109232.43000000,109244.91000000,108227.54000000,108276.70000000
1760637600000000,108276.69000000,108656.30000000,107680.00000000,108656.19000000
