timestamp,open,high,low,close
1766336400000,88309.90,88453.90,88222.70,88283.60
1766340000000,88283.70,88424.90,87902.00,88406.90
1766343600000,88406.80,88588.00,88162.10,88448.20
1766347200000,88448.30,88465.90,88190.00,88195.60
1766350800000,88195.70,88338.20,88047.40,88121.60
1766354400000,88121.60,88459.00,88074.30,88440.20
1766358000000,88440.30,88786.90,88325.00,88621.30
1766361600000,88621.30,89600.00,88521.70,88581.70
1766365200000,88581.70,89250.00,88458.20,88580.10
1766368800000,88580.20,88618.10,87845.00,88417.10
1766372400000,88417.10,88826.10,88230.10,88727.50
1766376000000,88727.40,88996.30,88665.30,88863.50
1766379600000,88863.40,88966.00,88712.10,88790.70
1766383200000,88790.60,88979.40,88688.60,88867.30
1766386800000,88867.30,89173.80,88845.00,89127.70
1766390400000,89127.80,89887.90,89050.10,89297.60
1766394000000,89297.60,89798.00,89253.20,89785.30
1766397600000,89785.30,89837.40,89561.30,89742.00
1766401200000,89742.00,90085.00,89607.70,89905.20
1766404800000,89905.20,90599.00,89811.60,90171.20
1766408400000,90171.20,90286.80,89685.00,89882.60
1766412000000,89882.60,90259.60,89381.30,90088.40
1766415600000,90088.40,90451.90,89109.10,89688.50
1766419200000,89688.60,90088.00,89472.60,89508.40
1766422800000,89508.50,89545.20,89044.90,89271.00
1766426400000,89271.00,89488.80,89102.00,89104.80
1766430000000,89104.90,89109.70,87906.70,88011.10
1766433600000,88011.00,88445.90,87872.60,88305.90
1766437200000,88305.30,88574.20,88186.60,88232.10
1766440800000,88232.00,88805.90,88100.00,88616.10
1766444400000,88616.00,88679.00,88388.00,88581.50
1766448000000,88581.50,88904.90,88461.20,88731.50
1766451600000,88731.60,88855.40,88379.00,88470.90
1766455200000,88470.90,88722.00,88070.00,88167.80
